"Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","12_months_Quantity","12_months_Value"
"China, PR","Textile fibrics",0,812413.73,0,485247.39,0,735079.01,0,1002057.32,NA,1016456.32,NA,837181.27,NA,801692.65,0,840478,0,806674.47,0,891638.97,0,867592.45,NA,884410.48,NA,9980922.1
"China, PR","Insecticides and materials",0,36357.18,0,16170.01,0,51157.7,0,37754.54,NA,53316.47,NA,37651.43,NA,35249.47,0,27831.23,0,26192.83,0,34485.71,0,35471.72,NA,52518.96,NA,444157.27
"China, PR","Animal fodder and materials",0,46364.79,0,27838.07,0,58509.13,0,29589.02,NA,27004.91,NA,25423.41,NA,34125.85,0,28475.56,0,25222.38,0,23740.69,0,28405.01,NA,30179.77,NA,384878.64
"China, PR","Glass and glassware",0,117818.84,0,79661.62,0,90093.05,0,93671.82,NA,109724.03,NA,81126.96,NA,77746.75,0,67166.92,0,58319.03,0,63954.97,0,66181.03,NA,75090.36,NA,980555.42
"China, PR","Coal",43687,13697.39,20351,5765.51,38077,12220.04,64310,18485.78,101744,28632.84,26662,7246.67,10844,3172.84,11565,3131.84,6206,1824.3,23580,5532.36,13031,3843.16,11196,3220.46,371253,106773.23
"China, PR","Iron, Steel",1006522,635659.13,799424,497838.76,999332,651358,854477,566800.21,1101136,702442.98,935266,600879.19,730418,496364.49,805742,554788.18,1076275,648754.21,1853528,1020115.76,870044,546534.78,899458,568420.11,11931622,7489955.86
"China, PR","Articles of iron and steel",0,377447.88,0,204489.82,0,310920.76,0,412853.95,NA,425379.99,NA,388083.71,NA,403799.61,0,400255.49,0,373788.18,0,396806,0,414033.69,NA,430287.9,NA,4538147.03
"China, PR","Other base metal products",0,220885.32,0,121523.06,0,184298.98,0,190258.67,NA,253737.67,NA,215119.33,NA,243217.84,0,232074.9,0,205400.77,0,209591.34,0,237470.37,NA,252945.31,NA,2566523.63
"China, PR","Paper products",0,56353.34,0,26584.2,0,53263.29,0,57490.86,NA,63255.61,NA,56916.48,NA,61018.41,0,70509.35,0,68566.56,0,70170.59,0,66027.7,NA,66611.07,NA,716767.5
"China, PR","Articles of plastics",0,446359.61,0,229641.26,0,388452.18,0,400011.55,NA,453661.62,NA,405819.96,NA,466605.38,0,457355.72,0,434679.55,0,438389.36,0,479082.84,NA,502438.46,NA,5102497.53
"China, PR","Articles of rubber",0,42914.17,0,21083.64,0,37622.53,0,42001.09,NA,43324.86,NA,40171.48,NA,44195.4,0,47719.22,0,44502.64,0,45604.67,0,51084.17,NA,51373.94,NA,511597.87
"China, PR","Other petroleum products",0,15126.98,0,8758.07,0,13787.55,0,13726.11,NA,17106.88,NA,12820.63,NA,12339.23,0,14123.12,0,14794.45,0,12801.9,0,24152.95,NA,31611.24,NA,191149.14
"China, PR","Chemical products",0,299240.78,0,151036.33,0,290940,0,277838.32,NA,273494.35,NA,237056.54,NA,256664.74,0,250572.61,0,223569.82,0,240212.54,0,263988.76,NA,290891.54,NA,3055506.37
"China, PR","Ores and other minerals",63279,8414.12,16348,3391.25,52004,5617.6,57406,7842.13,73147,8584.09,36087,8073.46,34086,7686.51,42112,7619.56,29156,6025.74,60943,11800.3,35265,8607.95,45393,10725.74,545226,94388.52
"China, PR","Other means of transort and equipments",0,27773.15,0,10748,0,11303.55,0,30312.19,NA,64199.28,NA,16754.87,NA,17750.59,0,59320.01,0,21826.59,0,19001.11,0,18141.24,NA,20273.22,NA,317403.85
"China, PR","Fertilizers",169875,38330.97,121349,25748.8,175185,40075.99,192705,63070.43,186366,63235.08,187170,65275.09,213795,70708.28,181441,72714.51,185618,77996.67,233903,71167.86,256243,84800.71,253687,66529.47,2357337,739653.92
"China, PR","Auxiliary materials for cigarettes",0,4375.25,0,2929.86,0,2898.76,0,3133.25,NA,5192.4,NA,7334.17,NA,7833.16,0,9021.32,0,1090.15,0,4120.25,0,7533.12,NA,9196.65,NA,64658.41
"China, PR","Auxiliary materials for textile, garment, leather, footwear",0,322965.49,0,173335.17,0,324215.33,0,370553.68,NA,357037.71,NA,306717.09,NA,302871.98,0,331597.13,0,343115.34,0,338646.64,0,332139.14,NA,349572.08,NA,3852766.83
"China, PR","Auxiliary materials for medicaments",0,31475.86,0,16606.28,0,27098.66,0,33294.01,NA,28426.59,NA,26607.9,NA,29240.02,0,28654.03,0,23816.33,0,28158.31,0,31919.06,NA,38899.16,NA,344196.28
"China, PR","Computers, electronical products and parts",0,2621986.65,0,2122017.21,0,2750788.5,0,2625291.02,NA,2995563.78,NA,2879855.79,NA,3376276.76,0,3316392.27,0,3051388.27,0,2824062.81,0,2972797.6,NA,3051166.94,NA,34587587.65
"China, PR","Other Machinery, instrument, accessory",0,2504466.19,0,1268094.75,0,2102316.98,0,2264595.36,NA,2620927.79,NA,2282490.81,NA,2667841.04,0,2726269.29,0,2418154.78,0,2545440.06,0,2712727.56,NA,2848659.86,NA,28961984.51
"China, PR","Cameras and their parts",0,109617.51,0,73415.84,0,93308.01,0,94719.46,NA,96277.01,NA,101066.98,NA,111954.9,0,97379.57,0,92004.14,0,97618.13,0,101058.63,NA,104488.6,NA,1172908.83
"China, PR","Parts and accessories for motor",0,92028.19,0,64107.4,0,83742.4,0,104923.41,NA,105551.16,NA,93434.83,NA,125872.66,0,129676.25,0,131762.3,0,159433.91,0,145400.17,NA,170039.22,NA,1405971.95
"China, PR","Other base metals",45000,197949.28,32781,156133.69,44705,207728.44,38620,187484.44,55177,264888.93,49349,255256.15,49885,228512.33,45971,222607.11,45293,226837.72,47855,232565.65,51501,250501.93,61588,298314.12,567725,2728779.84
"China, PR","Liquefied Petroleum Gas",23043,17172.5,21190,16211.07,19689,15242.9,30420,22089.33,17606,12260.09,22307,15247.79,34153,23074.21,32470,22791.23,19505,14033.89,32117,23398.03,21747,16283.97,27137,19981.45,301384,217786.49
"China, PR","Chemicals",0,287208.1,0,175236.67,0,300250.95,0,306864.72,NA,336327.51,NA,286271.4,NA,301015.38,0,322490.49,0,253860.25,0,263367.1,0,281212.81,NA,308369.48,NA,3422474.9
"China, PR","Fishery products",0,28541.47,0,12099.55,0,26913.18,0,18920.35,NA,19372.38,NA,18895.08,NA,29528.68,0,24516.12,0,17418.4,0,20063.85,0,26744.56,NA,30743.62,NA,273757.28
"China, PR","Fresh and pocessed vegetables and fruit",0,88386.63,0,48674.13,0,61977.36,0,54540.8,NA,63094.6,NA,78746.15,NA,98685.58,0,99967.32,0,102156.65,0,98978.96,0,98656.12,NA,99819.92,NA,993684.27
"China, PR","Domestic electrical appliances and parts",0,79063.79,0,35727.66,0,66251.03,0,80865.94,NA,81576.54,NA,72320.36,NA,71961.07,0,69272.58,0,71367.36,0,84373.14,0,85209.19,NA,103218.47,NA,901207.17
"China, PR","Paper",68427,67193.21,39270,36463.18,72216,67186.32,72252,67817.9,84995,79750.81,73283,71840.83,75391,73800.79,65883,67058.83,59375,58596.83,67940,68060.67,73916,71243.28,84891,79858.22,837839,808870.93
"China, PR","Wood and wooden products",0,93967.71,0,45531.96,0,72290.72,0,103773.28,NA,111552.01,NA,92219.13,NA,92706.57,0,92851.9,0,81050.53,0,94136.5,0,103185.25,NA,117374.2,NA,1100639.83
"China, PR","Pharmaceutical products",0,5271.64,0,3132.51,0,5187.91,0,4104.98,NA,3756.7,NA,3617.5,NA,5599.24,0,4814.94,0,4639.85,0,4700.75,0,5884.99,NA,9794.29,NA,60505.35
"China, PR","Vegetable oil and fat",0,1628.88,0,654.5,0,1336.84,0,1569.66,NA,1290.41,NA,2030.13,NA,1928.35,0,1384.67,0,1486.84,0,1420.9,0,2233.27,NA,1968.42,NA,18932.92
"China, PR","Electrical wire and cable",0,178604.29,0,100819.01,0,149579.91,0,160777.07,NA,196191.76,NA,173854.99,NA,197770.82,0,230363.95,0,174747.04,0,203678.67,0,207783.83,NA,233570.71,NA,2207742.11
"China, PR","Other preparations for foodstuff",0,9661.79,0,5230.16,0,11423.55,0,10922.43,NA,12714.96,NA,11915.33,NA,14774.67,0,11834.21,0,11548.54,0,11162.24,0,13076.24,NA,13540.94,NA,137805.12
"China, PR","Plastic materials",146784,233497.56,98154,146695.6,175493,265412.8,187086,273708.61,206756,304050.92,172095,255182.71,169351,266191.85,177116,276663.86,153305,239823.18,178540,280822.93,219504,327344.59,227919,331751.71,2112103,3201146.36
"China, PR","Aromatic substance, cosmetic and cleaning preparations",0,10172.86,0,5790.94,0,10687.45,0,12318.95,NA,11518.78,NA,11022.84,NA,13684.71,0,18530.7,0,13170.94,0,14852.86,0,18177.87,NA,18566.91,NA,158495.84
"China, PR","Rubber",15453,28326.22,9561,16838.89,15631,29663.14,15445,30073.11,20728,41108.67,13336,26388.65,15888,33885.82,18511,36425.5,17407,35674.4,19555,38539.97,20078,41187.25,27990,52800.8,209583,410912.48
"China, PR","Cotton",0,0,0,0,14,22.68,18,131.53,47,149.58,49,182.49,NA,0,69,251.24,0,0.07,12,16.34,0,0,94,340.26,303,1094.22
"China, PR","Sweets, cookies and cereal preparations",0,14615.28,0,5414.61,0,13017.77,0,10984.68,NA,10043.38,NA,11051.04,NA,13934.01,0,15294.56,0,14752.66,0,18410.12,0,20318.32,NA,23394.31,NA,171230.8
"China, PR","Telephones and their parts",0,783589.14,0,500078.56,0,696228.68,0,677332.14,NA,557371.09,NA,623514.29,NA,787569.11,0,788804.67,0,939042.66,0,987433.44,0,851568.53,NA,854057.72,NA,9046590.07
"China, PR","Precious stones, precious metals and their products",0,4005.59,0,1888.59,0,2612.45,0,2766.42,NA,4038.75,NA,3776.62,NA,3912.1,0,3886.54,0,4648.08,0,6224.19,0,4165.2,NA,5218.63,NA,47143.19
"China, PR","Motor vehicles, assembled",1987,47113.97,925,34004.31,2909,95708.05,2928,89820.78,3051,105228.84,2882,82904.87,2524,66450.55,2394,59100.01,2396,73807.44,2614,78562.05,3719,89600.12,2783,86797.68,31112,909098.72
"India",NA,0,508101.42,0,385891.88,0,504117.62,0,514152.7,NA,483886.13,NA,412949.04,NA,495930.65,0,490154.34,0,471973.36,0,541538.15,0,482081.68,NA,539117.4,NA,5829894.43
"India","Fibres, not spun",7037,20299.84,4533,12785.9,5465,13838.57,6011,15887.41,7015,19056.51,4864,14613.73,5235,15274.71,4875,14405.79,4247,11484.98,4308,11994.55,2998,9999,3712,10745.53,60300,170386.58
"India","Textile fibrics",0,4564.66,0,4044.96,0,5376.86,0,7723.23,NA,5750.68,NA,5586.09,NA,5212.83,0,4661.15,0,6941.9,0,5536.65,0,4851.78,NA,5365.75,NA,65616.6
"India","Insecticides and materials",0,7707.6,0,5871.06,0,6542.79,0,10348.01,NA,10553.95,NA,8041.76,NA,8023.2,0,9112.29,0,8248.33,0,8215.44,0,8118.2,NA,8950.29,NA,99732.96
"India","Animal fodder and materials",0,24091.49,0,10953.86,0,14677.37,0,19002.93,NA,15103.47,NA,9949.4,NA,15851.17,0,19905.28,0,21001.77,0,14458.15,0,13944.81,NA,11762.74,NA,190702.48
"India","Iron, Steel",59901.71,38050.09,29719.84,20773.65,15620.44,11541.25,45436.29,30604.62,26618.76,21292,851.02,1681.99,1435.04,5249.16,25638.73,20360.47,26404.75,15978.6,12167.34,9858.18,1006.02,2932.02,1283,3727.42,246083,182049.5
"India","Articles of iron and steel",0,3813.85,0,3297.23,0,4308.46,0,3981.92,NA,5819.61,NA,5533.67,NA,5289.45,0,4940.49,0,5387.78,0,5691.92,0,4357.35,NA,4180.32,NA,56602.09
"India","Articles of plastics",0,4137.9,0,1885.15,0,2851.4,0,2345.7,NA,3919.16,NA,2627.88,NA,3039.4,0,3672.32,0,3891.43,0,4545.92,0,2912.2,NA,2903.18,NA,38731.7
"India","Articles of rubber",0,1968.42,0,1130.75,0,1836.38,0,1948.97,NA,2047.33,NA,1547.97,NA,2480.54,0,1820.74,0,3556.94,0,3101.3,0,1780.83,NA,2380.43,NA,25600.65
"India","Other petroleum products",0,1507.01,0,1045.64,0,1219.02,0,1216.6,NA,1802.7,NA,1396.59,NA,1791.62,0,1882.26,0,1822.2,0,1518.37,0,1764.27,NA,1975.22,NA,18941.55
"India","Chemical products",0,12675.38,0,9863.94,0,11549.93,0,14630.07,NA,15556.63,NA,11803.58,NA,15947.02,0,15191.73,0,12303.1,0,32103.99,0,16103.91,NA,16597.7,NA,184327.03
"India","Ores and other minerals",19302,2330.54,6447,818.54,21350,2514.16,16903,1997,21992,3357.2,24331,2555.48,20317,2330.58,24351,2968.33,22576,2503.97,15304,1727.39,12899,1375.9,15883,1688.78,221655,26167.91
"India","Fertilizers",172,129.12,100,255.46,333,190.2,179,439.35,575,546.25,190,135.26,234,412.74,217,199.37,223,193.99,113,127.91,315,300.35,338,264.22,2989,3194.27
"India","Auxiliary materials for cigarettes",0,0,0,0,0,314.93,0,0.53,NA,1242.91,NA,513.02,NA,0,0,1218.62,0,992.42,0,400.58,0,566.94,NA,299.86,NA,5549.85
"India","Auxiliary materials for textile, garment, leather, footwear",0,7387,0,6741.1,0,7140.1,0,8157.53,NA,8969.17,NA,6928.06,NA,8162.6,0,7632.54,0,8437.5,0,9606.37,0,7383.82,NA,6772.16,NA,93318
"India","Auxiliary materials for medicaments",0,5285.78,0,6854.73,0,8513.94,0,9064.44,NA,6001.62,NA,6218.89,NA,6863.25,0,6960.57,0,4142.88,0,6896.47,0,3547.78,NA,9181.21,NA,79531.61
"India","Maize",213,411.17,258,635.9,645,1751.29,1020,2901.81,425,1146.86,NA,0,NA,0,13,52.71,0,0,5,22.93,40,8.89,NA,0,2619,6931.6
"India","Computers, electronical products and parts",0,2038.88,0,1133.45,0,1723.92,0,2086.69,NA,2406.61,NA,2942.15,NA,990.32,0,2246.54,0,19773.89,0,5098.94,0,2100.33,NA,5155.66,NA,47697.46
"India","Other Machinery, instrument, accessory",0,40354.25,0,45648.9,0,62567.12,0,51933.21,NA,55978.03,NA,37547.19,NA,42936.55,0,43398.34,0,29855.79,0,44294.88,0,44373.74,NA,41021.72,NA,539909.77
"India","Parts and accessories for motor",0,24469.72,0,15674.37,0,27641.72,0,32006.4,NA,31982.31,NA,34004.65,NA,46676.21,0,42343.29,0,40973.26,0,51715.5,0,40784.17,NA,35521.55,NA,423793.19
"India","Other base metals",9379,23965.41,10490,25362.87,14507,35796.87,11794,28938.26,13631,37456.1,17346,48819.54,13378,36021.49,17642,45137.65,12811,33332.65,15723,41409.67,18285,46093.09,11395,30974.65,166381,433308.28
"India","Chemicals",0,23570.16,0,17732.85,0,20396.86,0,22955.78,NA,24478.2,NA,23918.94,NA,24185.08,0,23500.3,0,18472.23,0,17777.83,0,17663.53,NA,17244.77,NA,251896.57
"India","Fishery products",0,28034.39,0,15224.36,0,17629.3,0,23066.74,NA,21955.1,NA,20707.9,NA,21529.83,0,16386.19,0,15139.91,0,27218.06,0,28916.25,NA,49285.66,NA,285093.75
"India","Fresh and pocessed vegetables and fruit",0,2548.33,0,3740.06,0,4965.84,0,7266.14,NA,5887.77,NA,4620.51,NA,6265.61,0,5195.36,0,3207.57,0,4479.61,0,4261.67,NA,5124.74,NA,57563.27
"India","Paper",1995,1487.65,2950,1843.59,1028,638.53,1694,1205.03,2883,2175.84,2134,2462.88,4144,4626.96,4570,4930.37,3843,3668.52,3883,3233.91,2644,2264.22,2755,2157.72,34523,30695.28
"India","Pharmaceutical products",0,33676.77,0,23658.18,0,32513.82,0,27573.85,NA,26819.67,NA,20615.76,NA,31928.09,0,24135.65,0,30648.92,0,29897.62,0,19014.15,NA,35224.11,NA,335706.63
"India","Vegetable oil and fat",0,1009.76,0,1430.85,0,494.27,0,1114.91,NA,1244.08,NA,1595.88,NA,1600.15,0,684.04,0,1075.19,0,945.45,0,946.6,NA,1150.82,NA,13292.06
"India","Plastic materials",9746,11575.67,7936,8851.83,8100,9475.77,10160,11992.7,11891,13866.03,8450,9886.4,16667,18790.65,11390,13831.46,5191,7024.99,12332,14208.03,12093,13604.82,18620,19701.84,132576,152810.23
"India","Cotton",6425,9470.31,6901,11547.57,18845,32959.18,10551,17989.31,8530,14202.4,5421,7834.62,9095,13442.22,9107,12138.38,9160,11511.39,10794,14475.19,10276,13660.1,8286,10157.41,113391,169388.13
"India","Precious stones, precious metals and their products",0,18720.95,0,12246.96,0,15152.26,0,12211.85,NA,10815.7,NA,5634.69,NA,18181.13,0,11122.38,0,16625.54,0,22965.67,0,20464.16,NA,14667.94,NA,178809.27
"India","Motor vehicles, assembled",0,0,0,0,0,0,4.35,1859.81,6.96,1097.07,1.74,516.61,16.53,160.77,0,0,17.4,1281.96,45,4442.59,15,8622.9,1,593,108,18574.74
"Ukraine",NA,0,34027.94,0,15103.77,0,5419.87,0,39565.81,NA,43106.89,NA,58698.2,NA,35156.27,0,34988.99,0,101503.77,0,65257.64,0,15064.61,NA,26687.54,NA,474581.36
"Ukraine","Articles of iron and steel",0,0,0,0,0,0,0,41,NA,0,NA,309.99,NA,85.41,0,0,0,43.84,0,28.35,0,19.67,NA,0,NA,528.28
"Ukraine","Other Machinery, instrument, accessory",0,42.21,0,15.15,0,29.59,0,82.89,NA,118.65,NA,145.76,NA,77.56,0,529.67,0,58.96,0,77.84,0,0,NA,97.43,NA,1275.76
"Ukraine","Wheat",92731,24441.65,51958,13501.03,2405,633.7,138742,35671.2,150593,38181.43,108601,29090.41,67817,17896.24,123618,31235.89,389196,97222.93,248694,63329.29,49306,12569.77,80557,21098.06,1504218,384871.66
