"Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","12_months_Quantity","12_months_Value"
"China, PR","Articles of iron and steel",0,281249.04,0,194028.81,0,223400.06,0,241624.84,0,282428.8,0,324948.31,0,326232.32,0,333654.57,0,303713.37,0,294487.22,0,320753.81,0,254578.58,0,3381099.77
"China, PR","Other base metal products",0,115809.52,0,73670.02,0,101632.93,0,127414.28,0,124958.24,0,145718.02,0,143898.3,0,130581.99,0,116334.09,0,110950.57,0,123402.98,0,110799.62,0,1425170.6
"China, PR","Paper products",0,56019.19,0,30297.68,0,42792.31,0,58498.55,0,57917.35,0,54219.37,0,49496.21,0,49546.78,0,47503.22,0,42264.78,0,45721.01,0,37797.55,0,572074.07
"China, PR","Articles of plastics",0,398883.76,0,255299.86,0,327931.68,0,401527.2,0,439252.37,0,468919.89,0,401798.03,0,367677.39,0,338282.76,0,331545.28,0,363321.21,0,333453.76,0,4427893.24
"China, PR","Articles of rubber",0,41155.54,0,22596.49,0,29950.04,0,41296.63,0,43883.99,0,44516.61,0,39024.85,0,37472.35,0,36141.39,0,36600,0,38360.21,0,35065.07,0,446063.21
"China, PR","Other petroleum products",0,19215,0,15700.22,0,19276.24,0,20676.5,0,23135.71,0,24162.24,0,16514.62,0,14332.51,0,14006.69,0,9392.35,0,15369.74,0,16612.69,0,208394.55
"China, PR","Chemical products",0,319655.78,0,249303.33,0,320588.04,0,296862.49,0,330911.21,0,311082.61,0,323764.39,0,319079.87,0,300361.55,0,309568.19,0,289355.33,0,274449.08,0,3644981.9
"China, PR","Ores and other minerals",33720,9805.85,18977,4807.55,24667,5884.11,30400,8336.91,38186,9341.82,199021,51054,37051,8838.05,178339,37376.62,24567,5373.63,161930,31673.26,46838,7301.03,33191,5646.94,826887,185439.82
"China, PR","Other means of transort and equipments",0,17773.89,0,6902.61,0,6054.16,0,20523.88,0,11301.8,0,17487,0,10983.65,0,15917.81,0,32526.8,0,8370.42,0,12950.56,0,29736.04,0,190528.68
"China, PR","Fertilizers",137430,57568.34,88761,35770.41,136237,52064.74,155874,62422.84,182155,78689.64,137701,58226.88,107651,42131.77,110198,47398.8,151541,66937.17,192751,84120.43,182376,80631.49,125486,63790.8,1708161,729753.35
"China, PR","Auxiliary materials for cigarettes",0,5521.58,0,544.14,0,2301.21,0,2407.73,0,2978.72,0,9483.35,0,9306.39,0,4823.34,0,2250.8,0,3997.84,0,5561.52,0,8856.69,0,58033.35
"China, PR","Auxiliary materials for textile, garment, leather, footwear",0,318330.85,0,194374.29,0,283125.29,0,372873.21,0,347411.39,0,304531.98,0,275476.62,0,292407.9,0,279034.62,0,230282.61,0,245323.54,0,230593.18,0,3373765.52
"China, PR","Auxiliary materials for medicaments",0,22156.76,0,13965.12,0,26664.55,0,26709.77,0,33738.53,0,40281.45,0,29142.29,0,27167.58,0,22897.21,0,28954.88,0,31742.68,0,31868.55,0,335289.42
"China, PR","Computers, electronical products and parts",0,2293668.81,0,1848374.66,0,1958429.2,0,2100825.41,0,2160600.46,0,2138104.21,0,2139455.07,0,2019183.41,0,2086134.49,0,1856051.86,0,1871126.77,0,1593505.47,0,24065459.87
"China, PR","Other Machinery, instrument, accessory",0,2204957.46,0,1451297.32,0,1647815.35,0,1981681.07,0,2271292.07,0,2358520.68,0,2316547.79,0,2394185.81,0,2104654.5,0,1766741.68,0,2079018.18,0,1714732.27,0,24291444.24
"China, PR","Cameras and their parts",0,88294.7,0,66294.7,0,73523.43,0,85452.64,0,83422.52,0,94188.97,0,97839.76,0,115687.05,0,119873.96,0,100149.56,0,92117.94,0,102477.59,0,1119322.87
"China, PR","Parts and accessories for motor",0,94969.85,0,78786.91,0,90166.73,0,101539.12,0,136610.93,0,135077.93,0,111753,0,118172.76,0,96694.25,0,107223.8,0,106600.59,0,73721.9,0,1251317.83
"China, PR","Other base metals",40643,191221.26,34560,192993.21,42993,194778.11,43964,233044.87,44966,232494.27,53109,282230.73,51419,261743.04,45040,218505.1,37072,185587.53,38255,177086.5,44766,217847.98,44016,190992.77,520803,2578525.42
"China, PR","Liquefied Petroleum Gas",25328,20850.59,24539,21109.7,27368,27601.71,26030,26971.37,26079,24885.22,24456,21007.63,25214,20459.46,29942,22962.25,28486,20599.84,27430,18467.97,31007,21925.56,33917,24845.75,329796,271687.1
"China, PR","Chemicals",0,299627.52,0,214783.26,0,308708.78,0,306267.38,0,349495.57,0,366350.82,0,304458.45,0,253926.95,0,225617.34,0,230568.89,0,249111.09,0,225375.88,0,3334291.99
"China, PR","Fishery products",0,16725.03,0,11502.13,0,15251.26,0,17525.72,0,25707.38,0,23349.68,0,23476.02,0,17198.45,0,15951.54,0,13460.65,0,17714.13,0,15540.53,0,213402.57
"China, PR","Fresh and pocessed vegetables and fruit",0,72869.75,0,23445.31,0,43965.18,0,60463.91,0,55143.34,0,59121.88,0,72929.56,0,84895.71,0,89102.9,0,103167.35,0,100089.37,0,93034.67,0,858228.98
"China, PR","Domestic electrical appliances and parts",0,106741.47,0,64702.34,0,86524.02,0,113945.76,0,96762.66,0,87606.05,0,66708.06,0,70538.46,0,66639.48,0,67000.94,0,76813.18,0,63389.79,0,967372.25
"China, PR","Paper",50186,55714.12,40864,44646.1,52992,57386.07,57489,64199.32,66927,75782.9,63644,75343.51,49152,59735.88,45479,54352.59,47376,51890.13,50229,53251.08,56784,58210.48,58841,58096.88,639963,708609.11
"China, PR","Wood and wooden products",0,97416.79,0,64061.39,0,81900.44,0,106794.2,0,115287.54,0,108333.29,0,71823.06,0,60382.26,0,47012.7,0,45876.54,0,53768.57,0,51990.91,0,904647.73
"China, PR","Pharmaceutical products",0,9444.68,0,4196.64,0,7332.81,0,4579.89,0,5548.77,0,6214.76,0,3902.23,0,2397.18,0,5439.94,0,2123.08,0,7107.37,0,8168.24,0,66455.65
"China, PR","Vegetable oil and fat",0,1855.74,0,1177.31,0,1400.7,0,1902.95,0,2047.42,0,2467.29,0,1636.73,0,1933.42,0,868.05,0,1622.72,0,1563.34,0,1691.06,0,20166.77
"China, PR","Electrical wire and cable",0,135566.89,0,99111.96,0,105210.23,0,145693.9,0,147688.04,0,131966.88,0,126812.11,0,124314.52,0,115665.07,0,108900.28,0,125665.34,0,127081.46,0,1493676.74
"China, PR","Other preparations for foodstuff",0,7602.5,0,3702.63,0,5897.2,0,8645.36,0,9373.09,0,11462.12,0,10611.9,0,9395.52,0,8333.34,0,6599.2,0,7957.77,0,8183.17,0,97763.86
"China, PR","Plastic materials",118544,238270.18,83288,172486.7,103914,218928.55,109028,226862.33,127498,256799.89,136499,272304.32,104939,216665.35,84467,174699.33,75524,153616.75,84649,155130.1,101024,179271.98,76537,140740.24,1205911,2405775.77
"China, PR","Aromatic substance, cosmetic and cleaning preparations",0,8110.97,0,3976,0,8191.48,0,9273.71,0,8431.95,0,10027.97,0,5676.82,0,6135.89,0,6410.6,0,6713.39,0,8218.47,0,7012.72,0,88180.01
"China, PR","Rubber",10657,26723.77,6503,15418.93,6267,15612.06,10320,25298.75,13302,31980.09,13429,33022.14,10547,26566.95,12358,31344.41,11048,24500.41,9190,20627.42,11510,22627.99,10909,21763.77,126040,295486.75
"China, PR","Cotton",57,95.69,0,0,0,0,129,254.44,0,0,17,40.9,26,62.3,115,341.57,0,0,19,31.77,11,30.56,4,30.45,378,887.71
"China, PR","Sweets, cookies and cereal preparations",0,9679.39,0,4052.22,0,4148.43,0,8050.07,0,11985.21,0,9094.61,0,7721.37,0,9460.41,0,10898.03,0,12554.05,0,13615.97,0,13621.04,0,114880.85
"China, PR","Telephones and their parts",0,868906.93,0,631949.69,0,741242.27,0,883701.78,0,571852.55,0,546395.32,0,547916.68,0,685149,0,669760.09,0,703485.91,0,650030.02,0,560816.91,0,8061207.2
"China, PR","Precious stones, precious metals and their products",0,4158.51,0,2044.36,0,4124.07,0,5569.3,0,4110.88,0,2537.74,0,3095.85,0,2635.41,0,1938.83,0,1959.29,0,4282.87,0,2443.29,0,38900.44
"China, PR","Motor vehicles, assembled",584,16802.62,1028,41138.58,595,24993.8,3231,128884.96,3260,138496.13,2194,93099.04,1212,44782.62,1094,47668.52,1317,66795.13,1229,47146.42,496,20756.41,1100,43963.01,17340,714527.29
"India",NA,0,674545.16,0,625239.96,0,775376.22,0,546709.57,0,623873.32,0,463669.56,0,561121.66,0,521929.34,0,507251.35,0,533381.05,0,532303.6,0,721365.11,0,7086765.94
"India","Fibres, not spun",4605,14412.98,4287,15062.78,5150,17391.68,2852,9138.91,3167,10753.49,1936,7183.13,2132,9803.21,1343,6112.61,807,3553.13,656,3087.33,663,2182.36,1315,4513.13,28913,103194.79
"India","Textile fibrics",0,5058.73,0,7922.05,0,6866.54,0,4525.5,0,6644.82,0,6062.5,0,5419.96,0,4214.35,0,6661.24,0,6015.86,0,5746.64,0,4799.95,0,69938.18
"India","Insecticides and materials",0,17336.17,0,8833.85,0,7497.02,0,4465.58,0,8988.78,0,3647.88,0,7508.11,0,5527.32,0,5210.14,0,6525.7,0,9333.73,0,5344.26,0,90218.59
"India","Animal fodder and materials",0,17304.96,0,17510.55,0,26209.66,0,21087.75,0,26186.42,0,20972.78,0,21707.66,0,18463.57,0,52177.9,0,21881.63,0,47767.51,0,86648.92,0,377919.34
"India","Iron, Steel",61831,52861.02,94293,75212.73,232721,178382.27,46120,41158.28,17622,20102.36,19697,21670.7,51710,43048.4,67228,50618.58,116658,72912.9,126327,77228.91,106847,65413.62,120797,76076.23,1061851,774686.04
"India","Articles of iron and steel",0,2071.33,0,1643.18,0,2134.11,0,2011.5,0,3177.5,0,2387.71,0,2132.5,0,2594.46,0,3344.4,0,1883.21,0,2650.31,0,3677.13,0,29707.39
"India","Articles of plastics",0,2203.06,0,2169.02,0,2438.22,0,1122.66,0,1932.14,0,1823.75,0,3103.66,0,2432.8,0,2388.31,0,3179.73,0,2119.83,0,1727.55,0,26640.76
"India","Articles of rubber",0,1786.03,0,1044.78,0,1034.62,0,1215.13,0,1432.31,0,1326.22,0,1613.46,0,1663.06,0,1401.86,0,1391.51,0,2425.19,0,1708.86,0,18043.08
"India","Other petroleum products",0,2394.97,0,2384.68,0,941.23,0,1220.62,0,2017.72,0,1585.07,0,2345.84,0,1638.73,0,1110.86,0,1345.67,0,1400.95,0,1205.68,0,19592.06
"India","Chemical products",0,13498.78,0,16132.96,0,19843.51,0,13453.11,0,17263.05,0,16382.87,0,16048.84,0,12762.32,0,12170.57,0,11134.39,0,10481.99,0,13115.26,0,172287.71
"India","Ores and other minerals",18960,2619.87,26895,3818.05,26831,3780.82,18646,2648.58,27993,3822.89,23581,3179.5,26157,3342.23,22894,3025.69,19695,2636.31,17569,2376.14,18890,2327.73,14125,2012.49,262236,35590.34
"India","Fertilizers",129,280.93,157,456.86,259,619.16,234,645.13,257,653.5,270,372.11,295,667.55,0,0,80,151.38,45,57.65,647,861.25,60,113.51,2433,4879.06
"India","Auxiliary materials for cigarettes",0,290.07,0,0,0,116.07,0,190.44,0,0,0,203.44,0,94.56,0,121.49,0,63.72,0,132.6,0,31.84,0,865.37,0,2109.65
"India","Auxiliary materials for textile, garment, leather, footwear",0,6120.73,0,6432.66,0,7978.6,0,8029.01,0,7990.27,0,6841.73,0,6691.72,0,6753.11,0,6947.77,0,5031.01,0,6920.49,0,5729.94,0,81467.08
"India","Auxiliary materials for medicaments",0,3537.39,0,3886.46,0,4650.18,0,5254.18,0,3337.66,0,6894.09,0,4245.37,0,4497.25,0,5739.77,0,8001.98,0,5041.63,0,13392.26,0,68478.28
"India","Maize",256733,79072.02,103840,32077.56,145019,44698.14,369,515.9,120500,47830.91,5634,2250.55,3637,1379.38,41555,15748.46,832,232.38,143,110.61,3214,1013.38,190867,62228.02,872343,287157.39
"India","Computers, electronical products and parts",0,1322.69,0,1375.32,0,4898.7,0,2966.18,0,5010.49,0,1882.94,0,2286.34,0,1643.59,0,3459.92,0,7954.07,0,2581.05,0,1931.4,0,37312.73
"India","Other Machinery, instrument, accessory",0,53643.88,0,31184.54,0,58218.26,0,39398.92,0,55028.92,0,42440.41,0,53636.72,0,36053.09,0,48800.2,0,32637.89,0,50541.47,0,47728.51,0,549312.87
"India","Wheat",2201,763.64,0,0,0,0,70400,26243.8,367,134.07,177,71.32,0,0,0,0,0,0.24,0,0,0,0,0,0,73145,27213.08
"India","Parts and accessories for motor",0,23470.82,0,22093.86,0,26538.22,0,38712.9,0,26884.74,0,19887.91,0,28303.58,0,33213.49,0,38191.28,0,31821.01,0,37101.45,0,39505.25,0,365724.54
"India","Other base metals",15512,46080.43,12973,41020.04,16856,59431.92,13905,50241.83,19139,62138.32,14151,44462.28,14602,42155.48,15792,43900.94,9534,25464.88,12372,31397.04,13897,33958.29,14547,35025.03,173280,515276.53
"India","Chemicals",0,31150.07,0,24258.01,0,30396.35,0,31227.06,0,31438.74,0,20514.99,0,22739.33,0,26919.96,0,23331.66,0,19165.34,0,21148.23,0,21789.21,0,304078.99
"India","Fishery products",0,21782.16,0,14006.51,0,20150.06,0,29557.35,0,36818.35,0,29015.58,0,48122.91,0,50574.07,0,29178.81,0,35646.31,0,31067.51,0,32030.06,0,377949.73
"India","Fresh and pocessed vegetables and fruit",0,2119.69,0,1334.99,0,1068.12,0,2221.43,0,4776.9,0,4021.01,0,8093.19,0,4826.82,0,5019.9,0,6971.08,0,5761.38,0,7238.04,0,53452.59
"India","Paper",6843,6062.49,10850,8792.46,6737,5607.73,7501,6906.02,5236,4950.47,3472,3380.68,3363,3890.96,4165,4231.34,1567,2071.51,1689,2052.77,2159,2441.53,1139,1116.55,54721,51504.57
"India","Pharmaceutical products",0,25583.93,0,22964.05,0,19787.01,0,17380.01,0,17275.98,0,20112.62,0,24166.92,0,21430.34,0,25831.12,0,25965.68,0,25165.56,0,55134.91,0,300798.17
"India","Vegetable oil and fat",0,828.1,0,893.04,0,717.39,0,534.46,0,774.52,0,469.23,0,1139,0,1623.12,0,991.72,0,1898.5,0,152,0,828.45,0,10849.58
"India","Plastic materials",7569,11435.59,12325,17223.75,16065,21597.53,9391,14808.49,8414,14272.31,3772,7087.41,10421,15746.61,8400,12884.03,7272,10164.41,5848,8149.93,2868,4521.78,7233,9074.96,99578,146966.86
"India","Cotton",30520,72630.04,22264,52382.53,12515,27236.34,7081,14770.12,10030,23186.08,2201,4279.78,3574,5294.91,4994,7192.66,1542,2439.61,2653,3616.37,2890,4205.08,3786,6188.44,104050,223422.02
"India","Precious stones, precious metals and their products",0,28781.61,0,35568.27,0,32169.05,0,38490.2,0,37590.77,0,30929.77,0,42109.75,0,36554.17,0,41493.31,0,36379.1,0,27824.98,0,16283.61,0,404174.64
"India","Motor vehicles, assembled",0,0,10,5000,0,0,35,12903.36,4,65.31,21,7106.14,11,5500,5,3650,27,431.52,4,53.44,0,0,19,319.05,136,35028.85
"Ukraine",NA,0,5415.19,0,48928.19,0,50552.87,0,5578.48,0,966.31,0,2291.26,0,3607.06,0,3732.84,0,3571.17,0,3995.14,0,46716.87,0,3224.71,0,178580.15
"Ukraine","Articles of iron and steel",0,93.13,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.2,0,0,0,0,0,0.21,0,46.81,0,140.16
"Ukraine","Other Machinery, instrument, accessory",0,1119.99,0,273.44,0,450.76,0,88.33,0,134.77,0,83.92,0,159.58,0,107.35,0,59.26,0,123.94,0,145.94,0,21.4,0,2768.74
"Ukraine","Wheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123017,42575.51,0,0,123017,42575.51
