"Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","12_months_Quantity","12_months_Value"
"China, PR","Ores and other minerals",42885,6042.54,17287,3009.03,30511,7227.08,32885,7283.73,34779,10658.36,83975,10355.3,43604,7792.96,31764,3739.7,26136,1318.01,32106,1957.02,6894,2601.84,26365,3127.06,409191,65112.68
"China, PR","Means of transport and equipment",0,33947.41,0,28853.38,0,43757.48,0,35749.08,0,30778.12,0,37494.58,0,40502.25,0,44349.46,0,39208.43,0,41721.83,0,38589.93,0,32734.29,0,447686.27
"China, PR","Auxiliary materials for textile, garment, leather, footwear",0,9244.19,0,9084.37,0,19840.77,0,21168.69,0,23420.87,0,25379.06,0,17720.27,0,18326.23,0,16048.01,0,18204.09,0,14812.59,0,16386.64,0,209635.82
"China, PR","Computers, Electronical products & parts",0,759637.67,0,842798.98,0,1386367.87,0,872874.63,0,824648.35,0,1205899.21,0,753870.25,0,1053643.99,0,1175579.6,0,963869.98,0,815987.49,0,1229565.52,0,11884743.6
"China, PR","Other Machinery, instrument, accessory",0,207573.07,0,180440.15,0,280261.74,0,287193.08,0,280230.77,0,243422.65,0,382573.77,0,423504.85,0,377706.68,0,370776.04,0,309330.99,0,337580.02,0,3680593.86
"China, PR","Cameras and their parts",0,295571.18,0,245358.13,0,310637.61,0,314906.22,0,239375.77,0,199172.59,0,188391.94,0,414288.22,0,433372.82,0,471373.61,0,399176.08,0,298521.49,0,3810145.69
"China, PR","Other base metals and products",0,24859.19,0,22854.75,0,35578.64,0,49522.91,0,46377.54,0,41903.61,0,31118.04,0,57169.04,0,31030.56,0,36182.24,0,50477.01,0,63372.92,0,490446.51
"China, PR","Chemicals",0,66836.91,0,56248.37,0,50760.51,0,37050.32,0,67458.83,0,31680.37,0,53997.85,0,81167.07,0,47230.34,0,76377.92,0,41907.43,0,53525.9,0,664241.88
"China, PR","Cashew nut",1817,11835.36,1326,9070.72,2740,17574.22,5845,37968.72,8685,56491.95,8076,47951.49,8385,44868.79,7900,43867.27,6073,35236.45,9024,51315.38,9630,52098.75,6000,32365.86,75501,440645.01
"China, PR","Seafood",0,62295.02,0,81976.99,0,182402.03,0,206994.87,0,166341.27,0,128715.04,0,105491.7,0,138718.1,0,140240.26,0,136468.54,0,124523.26,0,99995.95,0,1574163.09
"China, PR","Fresh and pocessed vegetables and fruit",0,148910.16,0,112330.1,0,194152.33,0,170422.81,0,96357.3,0,77522.46,0,77936.11,0,89868.07,0,91583.88,0,149672.26,0,164410.04,0,153831.52,0,1526997.11
"China, PR","Textile, sewing products",0,111520.7,0,78508.14,0,101559.51,0,71780.69,0,77712.21,0,99253.7,0,121290.55,0,160763.68,0,103231.79,0,80198.45,0,109342.95,0,85818.82,0,1200981.25
"China, PR","Paper and paper products",0,14709.24,0,21976.78,0,21110.19,0,24946.1,0,17052.68,0,23837.21,0,21516.73,0,27475.94,0,28603.22,0,35860.58,0,38706.42,0,40007.26,0,315802.41
"China, PR","Footwear",0,137932.93,0,114484.31,0,145375.5,0,109783.1,0,158977.56,0,132627.31,0,133456.93,0,199479.48,0,96162.18,0,139065.61,0,169671.93,0,170514.41,0,1707531.3
"China, PR","Wood and wooden products",0,134401.74,0,65567.01,0,153192.69,0,186762.4,0,209296.39,0,198212.07,0,211357.69,0,279689.9,0,185709.26,0,208626.26,0,159788.31,0,158884.67,0,2151488.46
"China, PR","Rice",37006,18988.75,44878,21828.31,96317,50004.39,118740,64566.51,91675,47952.97,49992,24859.75,27617,14534.85,54220,26471.49,105567,50199.47,131563,63269.59,50372,25815.28,43002,23825.92,850949,432317.33
"China, PR","Crude oil",39473,24474.84,37260,30944.61,53574.66,43407.21,55632.33,46105.28,0,0,0,0,39473,41065.71,40000,34386.41,32195,20080.83,0,0,0,0,0,0,297608,240464.91
"China, PR","Electrical wire and cable",0,56909.57,0,68964.42,0,75877.36,0,61327.36,0,71961.89,0,84702.87,0,87250.51,0,92176.55,0,83692.49,0,114047.09,0,88915.54,0,82041.03,0,967866.72
"China, PR","Clinkers and cement",1741534,69001.75,1874958,83214.41,2090698,81993.46,1150288,51390.59,205165,8737.8,79930,2958.7,56670,2416.27,332430,13212.42,78000,3269.09,226400,8874.21,580555,21487.27,292077,10474.04,8708705,357030.06
"China, PR","Tea",159,179.91,75,120.04,55,106.16,303,570.53,755,1686.57,1168,2825.74,867,1405.98,556,1359.53,2040,2605.13,2394,2915.24,1420,2517.26,562,1705.64,10354,17997.78
"China, PR","Plastic materials",15622,18293.43,14465,18915.02,29284,31736.02,23227,33611.37,26647,30235.07,31182,28098.16,21540,24980.02,56582,60052.26,25844,23591.25,20503,20002.61,55275,53011.27,47601,44506.65,367772,387033.17
"China, PR","Rubber",143245,243812.66,67178,117153.57,69807,122234.27,45666,78977.91,76751,124580.35,133678,212529.2,140039,220099.6,163754,241358.35,149479,208042.82,177768,241729.51,208195,276418.08,224978,297489.85,1600538,2384426.21
"China, PR","Coffee",1103,3405.53,2548,7800.24,4937,13829.56,5814,19262.63,4552,11523.3,2496,9474.54,3101,10132.14,1843,6804.05,2047,8822.32,3485,12346.31,5693,16103.45,5080,18330.27,42699,137834.37
"China, PR","Chemical products",0,25365.28,0,25714.64,0,40861.62,0,45022.99,0,44317.38,0,43440.27,0,38004.6,0,44907.96,0,41654.58,0,41621.4,0,86172.54,0,50659.17,0,527742.5
"China, PR","Sweets, cookies and cereal preparations",0,5012.42,0,3960.7,0,4706.23,0,5082.12,0,4839.86,0,5475.09,0,5220.7,0,6276.38,0,5774.68,0,6078.57,0,5854.28,0,5925.35,0,64206.44
"China, PR","Telephones and their parts",0,956063.77,0,1266373.71,0,1459817.61,0,1056936.82,0,866531.36,0,840735.32,0,905714.56,0,1621975.04,0,1898655.64,0,2117060.33,0,1987229.51,0,1282996.82,0,16260090.54
"China, PR","Toys, games and sports requisites; parts and accessories thereof",0,6784.49,0,5033.69,0,7665.96,0,7754.75,0,8143.95,0,9591.69,0,10533.9,0,17554.5,0,11322.29,0,15526.02,0,12903.52,0,8964.67,0,121779.48
"India",NA,0,713171.04,0,514286.26,0,780227.11,0,828722.74,0,574705.75,0,662006.58,0,643342.65,0,764775.44,0,649361.21,0,600382.82,0,579229.47,0,651616.44,0,7961827.56
"India","Fibres, not spun",1839,6275.58,1557,5121.46,2507,6499.88,2876,8928.06,4278,12727.35,8604,26669.05,3792,10878.79,4111,10893.16,3294,10309.19,2566,5585.05,3502,8318.34,4106,8790.76,43032,120996.73
"India","Animal fodder and materials",0,1602.29,0,1210.52,0,3050.43,0,5764.55,0,4018.56,0,1666.42,0,854.73,0,1117.64,0,941.18,0,1019.23,0,1046.07,0,753.89,0,23045.56
"India","Coal",0,0,0,0,9670,2956.58,63,32.19,61,24.89,9258,4665.68,0,0,0,0,0,0,0,0,0,0,0,0,19052,7679.35
"India","Articles of rubber",0,1409.74,0,654.08,0,1165.02,0,1101.97,0,887.35,0,1200.3,0,1146.91,0,1302.38,0,1352.07,0,1198.24,0,1220.85,0,1180.76,0,13819.71
"India","Iron, Steel",2306,5247.24,2238,4334.26,2678,5613.05,2493,5442.93,1824,3973.35,2856,5436.9,2400,4606.61,17797,14650.62,4194,8106.94,8090,11610.5,10917,15944.47,130058,86126.14,187851,171093.06
"India","Articles of iron and steel",0,15623.77,0,8962.23,0,20574.02,0,17424.48,0,15722.8,0,17819.25,0,12699.44,0,16603.22,0,14380.46,0,14931.67,0,16685.33,0,18006.86,0,189433.58
"India","Articles of plastics",0,9685.72,0,8663.4,0,12560.81,0,9421.82,0,6275.44,0,5718.97,0,9761.08,0,7901.72,0,6221.57,0,4960.61,0,6511.02,0,7692.51,0,95374.74
"India","Rattan, bamboo and rush products",0,5243.67,0,3328.39,0,3148.96,0,4364.35,0,4147.78,0,2979.63,0,2206.1,0,2603.52,0,2479.57,0,1992.08,0,2882.49,0,4545.83,0,39922.43
"India","Pottery and glasware",0,474.79,0,326.66,0,913.01,0,401.29,0,524.89,0,1267.03,0,695.01,0,793.87,0,554.94,0,187.21,0,670.74,0,318.4,0,7127.89
"India","Means of transport and equipment",0,8829.3,0,27370.91,0,8836.99,0,11476.19,0,9905.44,0,8221.1,0,10671.8,0,11572.23,0,8814.43,0,9677.02,0,9270.48,0,15355.68,0,140001.63
"India","Auxiliary materials for textile, garment, leather, footwear",0,10449.98,0,7182.94,0,15941.58,0,11519.29,0,11961.27,0,12989.4,0,11732.32,0,13321.78,0,12206.65,0,12045.43,0,12572.46,0,11678.37,0,143601.51
"India","Computers, Electronical products & parts",0,65421.01,0,65105.66,0,92859.53,0,109116.62,0,79560.89,0,66496.36,0,80819.69,0,125131.74,0,102967.35,0,86178.91,0,73572.16,0,87312.67,0,1034542.66
"India","Other Machinery, instrument, accessory",0,47098.73,0,41576.34,0,70203.61,0,63154.94,0,57918.31,0,55967.43,0,77048.79,0,100908.88,0,82855.08,0,73044.83,0,64816.32,0,69649.71,0,804243.01
"India","Other base metals and products",0,73213.51,0,45971.88,0,61324,0,56796.94,0,49970.41,0,62919.17,0,48872.13,0,46873.36,0,48392.34,0,51797.48,0,60030.65,0,65512.83,0,671674.76
"India","Chemicals",0,53719.6,0,24246.19,0,66671.68,0,79895.32,0,44770.61,0,54082.96,0,60153.64,0,44228.54,0,43274.55,0,48194.69,0,26754.81,0,39830.52,0,585823.17
"India","Pepper",974,4447.02,840,3825.52,2084,9461.32,2690,11994.33,1705,7554.05,1113,4842.67,578,2569.49,737,3123.01,490,2014.55,188,794.12,421,1459.71,356,1267.04,12176,53352.88
"India","Cashew nut",893,2802.74,158,976.19,378,2384.95,260,1631.17,343,1648.1,422,1943.96,85,584.55,435,1628.99,226,1322.81,187,835.82,17,85.6,146,773.19,3550,16618.11
"India","Seafood",0,2967.47,0,1041.34,0,1673.31,0,1468.59,0,2197.03,0,3197.14,0,2223.05,0,2540.99,0,2539.3,0,2429.38,0,1997.88,0,1376.68,0,25652.24
"India","Textile, sewing products",0,10603.4,0,6466.39,0,14241.59,0,12049.49,0,14451.34,0,17880.55,0,13242.99,0,15500.4,0,13792.9,0,12331.34,0,15417.6,0,12440.09,0,158418.12
"India","Footwear",0,17615.46,0,11658.71,0,13785.97,0,17691.96,0,20235.01,0,21547.29,0,28054.81,0,25559.72,0,12425.07,0,16087.31,0,18441.04,0,20251.9,0,223354.32
"India","Wood and wooden products",0,2634.45,0,815.08,0,1701.94,0,2663.22,0,1512.52,0,2528.57,0,2696.79,0,3199.26,0,3582.26,0,2998.93,0,3271.99,0,3842.67,0,31447.73
"India","Tea",166,206.82,345,363.49,157,188.65,139,150.73,311,389.16,197,248.99,165,157.4,341,395.64,210,125.72,542,449.24,437,477.6,198,224.43,3208,3377.92
"India","Plastic materials",9454,23008.52,12075,24544.46,15094,28828.49,4917,18482.52,8815,22843.11,18962,29490.22,3683,7166.59,12752,14498.16,10717,12805.71,8904,10666.62,7022,9748.5,11232,13361.28,123627,215444.22
"India","Rubber",13279,23702.82,6911,12697.48,8576,16145.02,7922,14801.19,7009,12755.18,13132,23335.22,15650,26794.12,16249,26886.41,10146,15966.18,8076,11897.72,7040,9971.68,3832,5277.99,117822,200231.05
"India","Coffee",1545,2921.33,2089,3625.16,1346,2655.91,3510,6615.41,3719,7244.08,4275,8443.84,2757,5332.12,2346,4677.83,2406,4594.44,2423,4508.9,1927,3708.68,1614,3077.14,29957,57404.9
"India","Chemical products",0,12960.68,0,7534.13,0,10889.49,0,11454.2,0,9279.79,0,9852.51,0,11533.48,0,10471.52,0,9157.89,0,9833.75,0,8042.65,0,10177.68,0,121187.83
"India","Sweets, cookies and cereal preparations",0,278.06,0,99.09,0,117.92,0,53.92,0,149.52,0,181.99,0,214.64,0,292.16,0,289.24,0,169.18,0,101.98,0,101.07,0,2048.81
"India","Telephones and their parts",0,158070.56,0,122150.81,0,184362.07,0,237668.51,0,86964.73,0,70731.35,0,115695.43,0,140971.9,0,135561.94,0,102598.66,0,96897.18,0,70526.29,0,1522199.49
"Ukraine",NA,0,32508.14,0,11468.22,0,1363.57,0,1051.4,0,348.87,0,3532.46,0,2251.7,0,1277.67,0,2299.07,0,1538.85,0,4617.62,0,3382.98,0,65640.6
"Ukraine","Articles of plastics",0,476.73,0,101.12,0,33.72,0,0,0,0,0,0,0,47.75,0,44.61,0,0,0,0,0,0,0,47.81,0,751.76
"Ukraine","Computers, Electronical products & parts",0,1998.77,0,1098.47,0,54.47,0,167.27,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,3319.08
"Ukraine","Other Machinery, instrument, accessory",0,2682.69,0,692.52,0,0,0,34.65,0,0,0,0,0,0,0,296.2,0,133.49,0,0.3,0,932.6,0,120.09,0,4892.57
"Ukraine","Pepper",24,114.72,0,0,0,0,0,0,0,0,14,63.28,0,0,0,0,0,0,0,0,0,0,0,0,38,178
"Ukraine","Cashew nut",164,1080.62,123,726.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,1807.37
"Ukraine","Seafood",0,3669.43,0,728.39,0,0,0,45.04,0,0,0,1064.52,0,370.98,0,145,0,553.34,0,186.11,0,464.51,0,543.2,0,7770.55
"Ukraine","Vegetables and fruits",0,382.06,0,79.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.84,0,0,0,0,0,516.02
"Ukraine","Textile, sewing products",0,471.35,0,225.43,0,207.48,0,175.61,0,0,0,514.06,0,230.94,0,48.5,0,71.91,0,84.17,0,478.35,0,199.28,0,2707.13
"Ukraine","Footwear",0,1668.59,0,853.5,0,230.41,0,68.82,0,56.83,0,428.07,0,548.57,0,310.08,0,808.33,0,634.6,0,1497.07,0,2012.63,0,9117.54
"Ukraine","Rice",95,90.44,0,0,0,0,0,0,0,0,53,29.16,22,22.3,0,0,44,41.5,0,0,43,38.67,0,0,257,222.08
"Ukraine","Tea",86,144.08,20,36.22,0,0,22,24.53,160,277.79,110,152.34,13,31.5,128,192.44,72,138.95,155,231.44,128,204.65,90,149.04,984,1583.03
"Ukraine","Rubber",79,154.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,154.58
"Ukraine","Coffee",371,1153.33,472,1169.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,46.06,0,0,40,72.61,902,2441.18
"Ukraine","Telephones and their parts",0,14688.34,0,4239.4,0,809.51,0,640.98,0,0,0,1971.31,0,150.25,0,0,0,0,0,48.65,0,0,0,0,0,22548.47
